"x"
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00291924268577067
0.00332987135716611
0.00377171447070425
0.00389786952740381
0.00637817363773837
0.00709110482224396
0.00667962429417837
0.00923988676483347
0.016222163140603
0.0216864558672279
0.0214381838710609
0.0210142256587827
0.0192960070490657
0.0172748502870273
0.0231959425448508
0.0390793468912741
0.0516716959068458
0.0477155607617732
0.0273073328003043
0.0341623224463311
0.0515277377266045
0.0454231522313735
0.0384091927968423
0.0579066969564631
0.0884474926522632
0.107969298259906
0.132971939589922
0.123392851714268
0.125849498855732
0.116029428796741
0.111732209829828
0.101644837024031
0.108821473311449
0.097449381817531
0.096151775887938
0.0873890607525523
0.0849215386669929
0.0778797664840251
0.073156892415083
0.0466711978571014
0.0364436962363057
0.0251013545546558
0.0369329526304785
0.0295661625067894
0
0
0.00205862291876247
0.00294434981017293
0.00321908334066873
0.00358011518966513
0.00334397373794858
0.00329173497602707
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003080947765132
0.00331607823187346
0.0030957333005402
0.00328087570233102
0.00458545042943347
0.00611401232240697
0.00797868136402465
0.00914994135594042
0.0123742434559199
0.0110042392385519
0.0136828238034871
0.0150074375473155
0.0202791643831022
0.019334036993012
0.01992572462093
0.0220782870551864
0.0276142334589706
0.0395931534714038
0.0389363088884645
0.0425322418991824
0.0391779565979278
0.0584770435171551
0.0701572222996121
0.060283525628303
0.0532146087742742
0.0708900435221943
0.04442444332387
0.0335916809429863
0.0424086188575285
0.0340558262052464
0.0268817038398848
0.039543516722574
0.0364202109923215
0.0319237444016358
0.0337464665769979
0.0337168611404093
0.0462937142053945
0.0462501952840996
0.0398095169966316
0.0237681406864587
0.0166217067168662
0.00991239234297958
0.00665969921353172
0.00600326230295558
0.00117717669509783
0.00190539876856923
0.00248061978986404
0.00290255922772944
0.00360676082081623
0.00334024267776621
0.00309496437467964
0.00401433017990319
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00423908107476694
0.00473680568794143
0.00527323028859212
0.00491695796572
0.00678060967621405
0.00796856059204192
0.00835775323155088
0.00819229760609224
0.0108042298094552
0.0110280907450931
0.0138564072715742
0.0161593927319621
0.0213298256931048
0.0257549194359894
0.0282424450731436
0.0356918785275879
0.0387841685383129
0.0405500418834793
0.0401085579666368
0.0372793406319068
0.0286438559297427
0.0228898563379548
0.0252862255394077
0.0475185018660286
0.0594424948166703
0.0587450718940815
0.0714158446459737
0.0813154983350485
0.0736074222735813
0.0881887168964684
0.0582697569737698
0.0534484164063287
0.0535008442117156
0.0603129290931768
0.0546087266650555
0.0428689911032247
0.0398177316413965
0.0341620295901507
0.0315559307436426
0.0273991405463198
0.0178111142604898
0.0136073410323701
0.00950103806530239
0.00719825109932518
0.000189124252667166
0.00105179010011377
0.00175755561543916
0.00249349505761178
0.00306114774128508
0.00289615673442806
0.00290531519228543
0.0029180248529097
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00468125265353149
0.00498931445820385
0.00685115945723299
0.00915941698567784
0.0102148023679416
0.0155026329956738
0.0192790161307557
0.0234930954001747
0.0295798305893737
0.0281931841077897
0.0325414604733304
0.0359084533860384
0.0392689341571947
0.047303930367896
0.0509990205485525
0.0453666707202172
0.0459668223873182
0.0498742516873352
0.0644493853220463
0.0554891902987708
0.0560281715295555
0.0451707504732891
0.0533646408722087
0.0640300612356624
0.0567277746333694
0.0521354444359505
0.0470970235058554
0.0426480101568219
0.0463645548390857
0.0430610951305465
0.050389783440963
0.0360926295356746
0.0352834734802207
0.0341675097203918
0.0284408890326687
0.0271260690252219
0.0283139453652325
0.022373961413518
0.0162307088977607
0.0147344683920924
0.0101655885245954
0.00973398620931403
0.00890732253698082
0.00820362124890075
0.00150808627307724
0.00179821840251422
0.00232738411209651
0.00291511788674203
0.00351841472333674
0.00334906920988961
0.00348785188742781
0.00325650885118677
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
